"FullName","DirectoryName"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Ana Atash",
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Harry Potter",
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\John",
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\May",
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Ron Wisley",
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\sara",
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Ana Atash\Facteur.pdf","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Ana Atash"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Ana Atash\Projects.txt","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Ana Atash"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Ana Atash\Test.csv","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Ana Atash"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Harry Potter\users_2020-10-11 8_56_47 PM.csv","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Harry Potter"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\John\Sword_CV_EN_Anahita_Atash Biz Yeganeh.docx","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\John"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\May\may.txt","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\May"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Ron Wisley\New report.xlsx","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Ron Wisley"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Ron Wisley\New report2.xlsx","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Ron Wisley"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Ron Wisley\New report3.xlsx","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\Ron Wisley"
"C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\sara\s.txt","C:\Users\aatash-biz-yeganeh\OneDrive_Migration_Folder\sara"
